,URL,RecipeName,Ingredients
872,https://www.tasteofhome.com/recipes/eggsquisite-breakfast-casserole/,Eggsquisite Breakfast Casserole,"2 packages (4-1/2 ounces each) sliced dried beef, cut into thin strips"
873,https://www.tasteofhome.com/recipes/eggsquisite-breakfast-casserole/,Eggsquisite Breakfast Casserole,1 can (4 ounces) sliced mushrooms
874,https://www.tasteofhome.com/recipes/eggsquisite-breakfast-casserole/,Eggsquisite Breakfast Casserole,1/2 cup all-purpose flour
875,https://www.tasteofhome.com/recipes/eggsquisite-breakfast-casserole/,Eggsquisite Breakfast Casserole,1/8 teaspoon pepper
876,https://www.tasteofhome.com/recipes/eggsquisite-breakfast-casserole/,Eggsquisite Breakfast Casserole,4 cups whole milk
877,https://www.tasteofhome.com/recipes/eggsquisite-breakfast-casserole/,Eggsquisite Breakfast Casserole,"16 large Eggland's Best eggs 
"
878,https://www.tasteofhome.com/recipes/eggsquisite-breakfast-casserole/,Eggsquisite Breakfast Casserole,1 cup evaporated milk
879,https://www.tasteofhome.com/recipes/eggsquisite-breakfast-casserole/,Eggsquisite Breakfast Casserole,1/4 teaspoon salt
880,https://www.tasteofhome.com/recipes/eggsquisite-breakfast-casserole/,Eggsquisite Breakfast Casserole,"1/4 cup butter, cubed"
881,https://www.tasteofhome.com/recipes/eggsquisite-breakfast-casserole/,Eggsquisite Breakfast Casserole,"Chopped fresh parsley, optional"
882,https://www.tasteofhome.com/recipes/gingerbread-snowflakes/,Gingerbread Snowflakes,"1 cup butter, softened"
883,https://www.tasteofhome.com/recipes/gingerbread-snowflakes/,Gingerbread Snowflakes,1 cup sugar
884,https://www.tasteofhome.com/recipes/gingerbread-snowflakes/,Gingerbread Snowflakes,1 cup molasses
885,https://www.tasteofhome.com/recipes/gingerbread-snowflakes/,Gingerbread Snowflakes,1/4 cup water
886,https://www.tasteofhome.com/recipes/gingerbread-snowflakes/,Gingerbread Snowflakes,5 cups all-purpose flour
887,https://www.tasteofhome.com/recipes/gingerbread-snowflakes/,Gingerbread Snowflakes,2-1/2 teaspoons ground ginger
888,https://www.tasteofhome.com/recipes/gingerbread-snowflakes/,Gingerbread Snowflakes,1-1/2 teaspoons baking soda
889,https://www.tasteofhome.com/recipes/gingerbread-snowflakes/,Gingerbread Snowflakes,1-1/2 teaspoons ground cinnamon
890,https://www.tasteofhome.com/recipes/gingerbread-snowflakes/,Gingerbread Snowflakes,1/2 teaspoon ground allspice
891,https://www.tasteofhome.com/recipes/gingerbread-snowflakes/,Gingerbread Snowflakes,1/4 teaspoon salt
892,https://www.tasteofhome.com/recipes/gingerbread-snowflakes/,Gingerbread Snowflakes,FROSTING:
893,https://www.tasteofhome.com/recipes/gingerbread-snowflakes/,Gingerbread Snowflakes,3-3/4 cups confectioners' sugar
894,https://www.tasteofhome.com/recipes/gingerbread-snowflakes/,Gingerbread Snowflakes,1/4 cup water
895,https://www.tasteofhome.com/recipes/gingerbread-snowflakes/,Gingerbread Snowflakes,1-1/2 teaspoons light corn syrup
896,https://www.tasteofhome.com/recipes/gingerbread-snowflakes/,Gingerbread Snowflakes,1/2 teaspoon vanilla extract
897,https://www.tasteofhome.com/recipes/garlic-chive-baked-fries/,Garlic-Chive Baked Fries,4 medium russet potatoes
898,https://www.tasteofhome.com/recipes/garlic-chive-baked-fries/,Garlic-Chive Baked Fries,1 tablespoon olive oil
899,https://www.tasteofhome.com/recipes/garlic-chive-baked-fries/,Garlic-Chive Baked Fries,4 teaspoons dried minced chives
900,https://www.tasteofhome.com/recipes/garlic-chive-baked-fries/,Garlic-Chive Baked Fries,1/2 teaspoon salt
901,https://www.tasteofhome.com/recipes/garlic-chive-baked-fries/,Garlic-Chive Baked Fries,1/2 teaspoon garlic powder
902,https://www.tasteofhome.com/recipes/garlic-chive-baked-fries/,Garlic-Chive Baked Fries,1/4 teaspoon pepper
903,https://www.tasteofhome.com/recipes/bacon-tomato-topped-haddock/,Bacon & Tomato-Topped Haddock,"6 bacon strips, chopped"
904,https://www.tasteofhome.com/recipes/bacon-tomato-topped-haddock/,Bacon & Tomato-Topped Haddock,"1 medium onion, thinly sliced"
905,https://www.tasteofhome.com/recipes/bacon-tomato-topped-haddock/,Bacon & Tomato-Topped Haddock,"1 garlic clove, minced"
906,https://www.tasteofhome.com/recipes/bacon-tomato-topped-haddock/,Bacon & Tomato-Topped Haddock,1 cup panko (Japanese) bread crumbs
907,https://www.tasteofhome.com/recipes/bacon-tomato-topped-haddock/,Bacon & Tomato-Topped Haddock,"2 plum tomatoes, chopped"
908,https://www.tasteofhome.com/recipes/bacon-tomato-topped-haddock/,Bacon & Tomato-Topped Haddock,1/4 cup minced fresh parsley
909,https://www.tasteofhome.com/recipes/bacon-tomato-topped-haddock/,Bacon & Tomato-Topped Haddock,2 tablespoons olive oil
910,https://www.tasteofhome.com/recipes/bacon-tomato-topped-haddock/,Bacon & Tomato-Topped Haddock,"1 tablespoon butter, melted"
911,https://www.tasteofhome.com/recipes/bacon-tomato-topped-haddock/,Bacon & Tomato-Topped Haddock,5 haddock fillets (6 ounces each)
912,https://www.tasteofhome.com/recipes/bacon-tomato-topped-haddock/,Bacon & Tomato-Topped Haddock,2 tablespoons lemon juice
913,https://www.tasteofhome.com/recipes/bacon-tomato-topped-haddock/,Bacon & Tomato-Topped Haddock,1/4 teaspoon salt
914,https://www.tasteofhome.com/recipes/turkey-curry/,Turkey Curry,1 cup sliced celery
915,https://www.tasteofhome.com/recipes/turkey-curry/,Turkey Curry,1/2 cup sliced carrots
916,https://www.tasteofhome.com/recipes/turkey-curry/,Turkey Curry,1 cup fat-free milk
917,https://www.tasteofhome.com/recipes/turkey-curry/,Turkey Curry,2 tablespoons cornstarch
918,https://www.tasteofhome.com/recipes/turkey-curry/,Turkey Curry,3/4 cup reduced-sodium chicken broth
919,https://www.tasteofhome.com/recipes/turkey-curry/,Turkey Curry,2 cups diced cooked turkey or chicken
920,https://www.tasteofhome.com/recipes/turkey-curry/,Turkey Curry,2 tablespoons dried minced onion
921,https://www.tasteofhome.com/recipes/turkey-curry/,Turkey Curry,1/2 teaspoon garlic powder
922,https://www.tasteofhome.com/recipes/turkey-curry/,Turkey Curry,1 to 4 teaspoons curry powder
923,https://www.tasteofhome.com/recipes/turkey-curry/,Turkey Curry,"Hot cooked rice, optional"
924,https://www.tasteofhome.com/recipes/quinoa-tabbouleh/,Quinoa Tabbouleh,2 cups water
925,https://www.tasteofhome.com/recipes/quinoa-tabbouleh/,Quinoa Tabbouleh,"1 cup quinoa, rinsed"
926,https://www.tasteofhome.com/recipes/quinoa-tabbouleh/,Quinoa Tabbouleh,"1 can (15 ounces) black beans, rinsed and drained"
927,https://www.tasteofhome.com/recipes/quinoa-tabbouleh/,Quinoa Tabbouleh,"1 small cucumber, peeled and chopped"
928,https://www.tasteofhome.com/recipes/quinoa-tabbouleh/,Quinoa Tabbouleh,"1 small sweet red pepper, chopped"
929,https://www.tasteofhome.com/recipes/quinoa-tabbouleh/,Quinoa Tabbouleh,1/3 cup minced fresh parsley
930,https://www.tasteofhome.com/recipes/quinoa-tabbouleh/,Quinoa Tabbouleh,1/4 cup lemon juice
931,https://www.tasteofhome.com/recipes/quinoa-tabbouleh/,Quinoa Tabbouleh,2 tablespoons olive oil
932,https://www.tasteofhome.com/recipes/quinoa-tabbouleh/,Quinoa Tabbouleh,1/2 teaspoon salt
933,https://www.tasteofhome.com/recipes/quinoa-tabbouleh/,Quinoa Tabbouleh,1/2 teaspoon pepper
934,https://www.tasteofhome.com/recipes/roasted-tater-rounds-with-green-onions-tarragon/,Roasted Tater Rounds with Green Onions & Tarragon,"4 pounds potatoes (about 8 medium), sliced 1/4 inch thick"
935,https://www.tasteofhome.com/recipes/roasted-tater-rounds-with-green-onions-tarragon/,Roasted Tater Rounds with Green Onions & Tarragon,Cooking spray
936,https://www.tasteofhome.com/recipes/roasted-tater-rounds-with-green-onions-tarragon/,Roasted Tater Rounds with Green Onions & Tarragon,2 teaspoons sea salt
937,https://www.tasteofhome.com/recipes/roasted-tater-rounds-with-green-onions-tarragon/,Roasted Tater Rounds with Green Onions & Tarragon,1 teaspoon coarsely ground pepper
938,https://www.tasteofhome.com/recipes/roasted-tater-rounds-with-green-onions-tarragon/,Roasted Tater Rounds with Green Onions & Tarragon,"6 green onions, thinly sliced (about 3/4 cup)"
939,https://www.tasteofhome.com/recipes/roasted-tater-rounds-with-green-onions-tarragon/,Roasted Tater Rounds with Green Onions & Tarragon,3 tablespoons minced fresh parsley
940,https://www.tasteofhome.com/recipes/roasted-tater-rounds-with-green-onions-tarragon/,Roasted Tater Rounds with Green Onions & Tarragon,2 tablespoons minced fresh tarragon
941,https://www.tasteofhome.com/recipes/roasted-tater-rounds-with-green-onions-tarragon/,Roasted Tater Rounds with Green Onions & Tarragon,"Olive oil, optional"
942,https://www.tasteofhome.com/recipes/turkey-gyros/,Turkey Gyros,"1 medium cucumber, peeled"
943,https://www.tasteofhome.com/recipes/turkey-gyros/,Turkey Gyros,2/3 cup reduced-fat sour cream
944,https://www.tasteofhome.com/recipes/turkey-gyros/,Turkey Gyros,1/4 cup finely chopped onion
945,https://www.tasteofhome.com/recipes/turkey-gyros/,Turkey Gyros,2 teaspoons dill weed
946,https://www.tasteofhome.com/recipes/turkey-gyros/,Turkey Gyros,2 teaspoons lemon juice
947,https://www.tasteofhome.com/recipes/turkey-gyros/,Turkey Gyros,1 teaspoon olive oil
948,https://www.tasteofhome.com/recipes/turkey-gyros/,Turkey Gyros,"1/2 pound turkey breast tenderloin, cut into 1/4-inch-thick strips"
949,https://www.tasteofhome.com/recipes/turkey-gyros/,Turkey Gyros,1-1/2 teaspoons salt-free Greek seasoning
950,https://www.tasteofhome.com/recipes/turkey-gyros/,Turkey Gyros,1-1/2 cups shredded lettuce
951,https://www.tasteofhome.com/recipes/turkey-gyros/,Turkey Gyros,8 thin tomato slices
952,https://www.tasteofhome.com/recipes/turkey-gyros/,Turkey Gyros,"4 whole pita breads, warmed"
953,https://www.tasteofhome.com/recipes/turkey-gyros/,Turkey Gyros,2 tablespoons crumbled feta cheese
954,https://www.tasteofhome.com/recipes/topsy-turvy-sangria/,Topsy-Turvy Sangria,1 bottle (750 milliliters) merlot
955,https://www.tasteofhome.com/recipes/topsy-turvy-sangria/,Topsy-Turvy Sangria,1 cup sugar
956,https://www.tasteofhome.com/recipes/topsy-turvy-sangria/,Topsy-Turvy Sangria,1 cup orange liqueur
957,https://www.tasteofhome.com/recipes/topsy-turvy-sangria/,Topsy-Turvy Sangria,1/2 to 1 cup brandy
958,https://www.tasteofhome.com/recipes/topsy-turvy-sangria/,Topsy-Turvy Sangria,3 cups cold lemon-lime soda
959,https://www.tasteofhome.com/recipes/topsy-turvy-sangria/,Topsy-Turvy Sangria,1 cup sliced fresh strawberries
960,https://www.tasteofhome.com/recipes/topsy-turvy-sangria/,Topsy-Turvy Sangria,"1 medium orange, sliced"
961,https://www.tasteofhome.com/recipes/topsy-turvy-sangria/,Topsy-Turvy Sangria,"1 medium lemon, sliced"
962,https://www.tasteofhome.com/recipes/topsy-turvy-sangria/,Topsy-Turvy Sangria,"1 medium peach, sliced"
963,https://www.tasteofhome.com/recipes/topsy-turvy-sangria/,Topsy-Turvy Sangria,Ice cubes
964,https://www.tasteofhome.com/recipes/oat-dinner-rolls/,Oat Dinner Rolls,"2-1/3 cups water, divided"
965,https://www.tasteofhome.com/recipes/oat-dinner-rolls/,Oat Dinner Rolls,1 cup quick-cooking oats
966,https://www.tasteofhome.com/recipes/oat-dinner-rolls/,Oat Dinner Rolls,2/3 cup packed brown sugar
967,https://www.tasteofhome.com/recipes/oat-dinner-rolls/,Oat Dinner Rolls,3 tablespoons butter
968,https://www.tasteofhome.com/recipes/oat-dinner-rolls/,Oat Dinner Rolls,1-1/2 teaspoons salt
969,https://www.tasteofhome.com/recipes/oat-dinner-rolls/,Oat Dinner Rolls,2 packages (1/4 ounce each) active dry yeast
970,https://www.tasteofhome.com/recipes/oat-dinner-rolls/,Oat Dinner Rolls,5 to 5-3/4 cups all-purpose flour
971,https://www.tasteofhome.com/recipes/golden-mashed-potatoes/,Golden Mashed Potatoes,"9 large potatoes (about 4 pounds), peeled and cubed"
972,https://www.tasteofhome.com/recipes/golden-mashed-potatoes/,Golden Mashed Potatoes,"1 pound carrots, cut into 1/2-inch chunks"
973,https://www.tasteofhome.com/recipes/golden-mashed-potatoes/,Golden Mashed Potatoes,"8 green onions, thinly sliced"
974,https://www.tasteofhome.com/recipes/golden-mashed-potatoes/,Golden Mashed Potatoes,1/2 cup butter
975,https://www.tasteofhome.com/recipes/golden-mashed-potatoes/,Golden Mashed Potatoes,1 cup sour cream
976,https://www.tasteofhome.com/recipes/golden-mashed-potatoes/,Golden Mashed Potatoes,1-1/2 teaspoons salt
977,https://www.tasteofhome.com/recipes/golden-mashed-potatoes/,Golden Mashed Potatoes,1/8 teaspoon pepper
978,https://www.tasteofhome.com/recipes/golden-mashed-potatoes/,Golden Mashed Potatoes,3/4 cup shredded cheddar cheese
979,https://www.tasteofhome.com/recipes/turkey-asparagus-stir-fry/,Turkey Asparagus Stir-Fry,1 tablespoon olive oil
980,https://www.tasteofhome.com/recipes/turkey-asparagus-stir-fry/,Turkey Asparagus Stir-Fry,"1 pound boneless skinless turkey breast halves, cut into strips"
981,https://www.tasteofhome.com/recipes/turkey-asparagus-stir-fry/,Turkey Asparagus Stir-Fry,"1 pound fresh asparagus, cut into 1-inch pieces"
982,https://www.tasteofhome.com/recipes/turkey-asparagus-stir-fry/,Turkey Asparagus Stir-Fry,"4 ounces fresh mushrooms, sliced"
983,https://www.tasteofhome.com/recipes/turkey-asparagus-stir-fry/,Turkey Asparagus Stir-Fry,"2 medium carrots, quartered lengthwise and cut into 1-inch pieces"
984,https://www.tasteofhome.com/recipes/turkey-asparagus-stir-fry/,Turkey Asparagus Stir-Fry,"4 green onions, cut into 1-inch pieces"
985,https://www.tasteofhome.com/recipes/turkey-asparagus-stir-fry/,Turkey Asparagus Stir-Fry,"2 garlic cloves, minced"
986,https://www.tasteofhome.com/recipes/turkey-asparagus-stir-fry/,Turkey Asparagus Stir-Fry,1/2 teaspoon ground ginger
987,https://www.tasteofhome.com/recipes/turkey-asparagus-stir-fry/,Turkey Asparagus Stir-Fry,2/3 cup cold water
988,https://www.tasteofhome.com/recipes/turkey-asparagus-stir-fry/,Turkey Asparagus Stir-Fry,2 tablespoons reduced-sodium soy sauce
989,https://www.tasteofhome.com/recipes/turkey-asparagus-stir-fry/,Turkey Asparagus Stir-Fry,4 teaspoons cornstarch
990,https://www.tasteofhome.com/recipes/turkey-asparagus-stir-fry/,Turkey Asparagus Stir-Fry,"1 can (8 ounces) sliced water chestnuts, drained"
991,https://www.tasteofhome.com/recipes/turkey-asparagus-stir-fry/,Turkey Asparagus Stir-Fry,3-1/2 cups hot cooked white or brown rice
992,https://www.tasteofhome.com/recipes/turkey-asparagus-stir-fry/,Turkey Asparagus Stir-Fry,"1 medium tomato, cut into wedges"
993,https://www.tasteofhome.com/recipes/chocolate-truffle-cheesecake/,Chocolate Truffle Cheesecake,1-1/2 cups chocolate wafer crumbs (about 27 wafers)
994,https://www.tasteofhome.com/recipes/chocolate-truffle-cheesecake/,Chocolate Truffle Cheesecake,2 tablespoons sugar
995,https://www.tasteofhome.com/recipes/chocolate-truffle-cheesecake/,Chocolate Truffle Cheesecake,"1/4 cup butter, melted"
996,https://www.tasteofhome.com/recipes/chocolate-truffle-cheesecake/,Chocolate Truffle Cheesecake,FILLING:
997,https://www.tasteofhome.com/recipes/chocolate-truffle-cheesecake/,Chocolate Truffle Cheesecake,1/4 cup semisweet chocolate chips
998,https://www.tasteofhome.com/recipes/chocolate-truffle-cheesecake/,Chocolate Truffle Cheesecake,1/4 cup heavy whipping cream
999,https://www.tasteofhome.com/recipes/chocolate-truffle-cheesecake/,Chocolate Truffle Cheesecake,"3 packages (8 ounces each) cream cheese, softened"
1000,https://www.tasteofhome.com/recipes/chocolate-truffle-cheesecake/,Chocolate Truffle Cheesecake,1 cup sugar
1001,https://www.tasteofhome.com/recipes/chocolate-truffle-cheesecake/,Chocolate Truffle Cheesecake,1/3 cup baking cocoa
1002,https://www.tasteofhome.com/recipes/chocolate-truffle-cheesecake/,Chocolate Truffle Cheesecake,"3 large eggs, lightly beaten"
1003,https://www.tasteofhome.com/recipes/chocolate-truffle-cheesecake/,Chocolate Truffle Cheesecake,1 teaspoon vanilla extract
1004,https://www.tasteofhome.com/recipes/chocolate-truffle-cheesecake/,Chocolate Truffle Cheesecake,TOPPING:
1005,https://www.tasteofhome.com/recipes/chocolate-truffle-cheesecake/,Chocolate Truffle Cheesecake,1-1/2 cups (9 ounces) semisweet chocolate chips
1006,https://www.tasteofhome.com/recipes/chocolate-truffle-cheesecake/,Chocolate Truffle Cheesecake,1/2 cup heavy whipping cream
1007,https://www.tasteofhome.com/recipes/chocolate-truffle-cheesecake/,Chocolate Truffle Cheesecake,1 teaspoon vanilla extract
1008,https://www.tasteofhome.com/recipes/chocolate-truffle-cheesecake/,Chocolate Truffle Cheesecake,"Whipped cream and miniature milk chocolate kisses, optional"
1009,https://www.tasteofhome.com/recipes/quick-calzones/,Quick Calzones,"1 loaf (1 pound) frozen bread dough, thawed"
1010,https://www.tasteofhome.com/recipes/quick-calzones/,Quick Calzones,1 cup Three-Meat Sauce
1011,https://www.tasteofhome.com/recipes/quick-calzones/,Quick Calzones,1/4 cup shredded part-skim mozzarella cheese
1012,https://www.tasteofhome.com/recipes/quick-calzones/,Quick Calzones,1 to 2 tablespoons 2% milk
1013,https://www.tasteofhome.com/recipes/quick-calzones/,Quick Calzones,1/2 teaspoon Italian seasoning
1014,https://www.tasteofhome.com/recipes/quick-calzones/,Quick Calzones,1 tablespoon grated Parmesan cheese
1015,https://www.tasteofhome.com/recipes/christmas-jam/,Christmas Jam,"1 package (40 ounces) frozen unsweetened strawberries, thawed or 2-1/2 quarts fresh strawberries, hulled"
1016,https://www.tasteofhome.com/recipes/christmas-jam/,Christmas Jam,"1 pound fresh or frozen cranberries, thawed"
1017,https://www.tasteofhome.com/recipes/christmas-jam/,Christmas Jam,5 pounds sugar
1018,https://www.tasteofhome.com/recipes/christmas-jam/,Christmas Jam,2 pouches (3 ounces each) liquid fruit pectin
1019,https://www.tasteofhome.com/recipes/gulf-coast-jambalaya-rice/,Gulf Coast Jambalaya Rice,"1 pound boneless skinless chicken breasts, cut into 1-inch cubes"
1020,https://www.tasteofhome.com/recipes/gulf-coast-jambalaya-rice/,Gulf Coast Jambalaya Rice,"1 pound smoked kielbasa, cut into 1/4-inch slices"
1021,https://www.tasteofhome.com/recipes/gulf-coast-jambalaya-rice/,Gulf Coast Jambalaya Rice,2 cups chicken stock
1022,https://www.tasteofhome.com/recipes/gulf-coast-jambalaya-rice/,Gulf Coast Jambalaya Rice,"1 large green pepper, chopped"
1023,https://www.tasteofhome.com/recipes/gulf-coast-jambalaya-rice/,Gulf Coast Jambalaya Rice,1 cup chopped sweet onion
1024,https://www.tasteofhome.com/recipes/gulf-coast-jambalaya-rice/,Gulf Coast Jambalaya Rice,"2 celery ribs, chopped"
1025,https://www.tasteofhome.com/recipes/gulf-coast-jambalaya-rice/,Gulf Coast Jambalaya Rice,"2 garlic cloves, minced"
1026,https://www.tasteofhome.com/recipes/gulf-coast-jambalaya-rice/,Gulf Coast Jambalaya Rice,2 teaspoons Creole seasoning
1027,https://www.tasteofhome.com/recipes/gulf-coast-jambalaya-rice/,Gulf Coast Jambalaya Rice,1 teaspoon seafood seasoning
1028,https://www.tasteofhome.com/recipes/gulf-coast-jambalaya-rice/,Gulf Coast Jambalaya Rice,1 teaspoon pepper
1029,https://www.tasteofhome.com/recipes/gulf-coast-jambalaya-rice/,Gulf Coast Jambalaya Rice,"1 pound uncooked medium shrimp, peeled and deveined"
1030,https://www.tasteofhome.com/recipes/gulf-coast-jambalaya-rice/,Gulf Coast Jambalaya Rice,2 cups uncooked instant rice
1031,https://www.tasteofhome.com/recipes/skillet-ham-rice/,Skillet Ham & Rice,1 teaspoon olive oil
1032,https://www.tasteofhome.com/recipes/skillet-ham-rice/,Skillet Ham & Rice,"1 medium onion, chopped"
1033,https://www.tasteofhome.com/recipes/skillet-ham-rice/,Skillet Ham & Rice,1 cup sliced fresh mushrooms
1034,https://www.tasteofhome.com/recipes/skillet-ham-rice/,Skillet Ham & Rice,1 cup cubed fully cooked ham
1035,https://www.tasteofhome.com/recipes/skillet-ham-rice/,Skillet Ham & Rice,1/8 teaspoon pepper
1036,https://www.tasteofhome.com/recipes/skillet-ham-rice/,Skillet Ham & Rice,1/2 cup reduced-sodium chicken broth
1037,https://www.tasteofhome.com/recipes/skillet-ham-rice/,Skillet Ham & Rice,1/4 cup water
1038,https://www.tasteofhome.com/recipes/skillet-ham-rice/,Skillet Ham & Rice,3/4 cup uncooked instant rice
1039,https://www.tasteofhome.com/recipes/skillet-ham-rice/,Skillet Ham & Rice,"2 green onions, sliced"
1040,https://www.tasteofhome.com/recipes/skillet-ham-rice/,Skillet Ham & Rice,1/4 cup shredded Parmesan cheese
1041,https://www.tasteofhome.com/recipes/cranberry-sauce/,Cranberry Sauce,1 package (12 ounces) fresh or frozen cranberries
1042,https://www.tasteofhome.com/recipes/cranberry-sauce/,Cranberry Sauce,1 cup sugar
1043,https://www.tasteofhome.com/recipes/cranberry-sauce/,Cranberry Sauce,1 cup cranberry-raspberry juice
1044,https://www.tasteofhome.com/recipes/cranberry-sauce/,Cranberry Sauce,1 tablespoon lemon juice
1045,https://www.tasteofhome.com/recipes/rich-chicken-alfredo-pizza/,Rich Chicken Alfredo Pizza,2-1/2 teaspoons butter
1046,https://www.tasteofhome.com/recipes/rich-chicken-alfredo-pizza/,Rich Chicken Alfredo Pizza,"1 garlic clove, minced"
1047,https://www.tasteofhome.com/recipes/rich-chicken-alfredo-pizza/,Rich Chicken Alfredo Pizza,1-1/2 cups heavy whipping cream
1048,https://www.tasteofhome.com/recipes/rich-chicken-alfredo-pizza/,Rich Chicken Alfredo Pizza,3 tablespoons grated Parmesan cheese
1049,https://www.tasteofhome.com/recipes/rich-chicken-alfredo-pizza/,Rich Chicken Alfredo Pizza,1/2 teaspoon salt
1050,https://www.tasteofhome.com/recipes/rich-chicken-alfredo-pizza/,Rich Chicken Alfredo Pizza,1/4 teaspoon pepper
1051,https://www.tasteofhome.com/recipes/rich-chicken-alfredo-pizza/,Rich Chicken Alfredo Pizza,1 tablespoon minced fresh parsley
1052,https://www.tasteofhome.com/recipes/rich-chicken-alfredo-pizza/,Rich Chicken Alfredo Pizza,1 prebaked 12-inch thin pizza crust
1053,https://www.tasteofhome.com/recipes/rich-chicken-alfredo-pizza/,Rich Chicken Alfredo Pizza,1 cup cubed cooked chicken breast
1054,https://www.tasteofhome.com/recipes/rich-chicken-alfredo-pizza/,Rich Chicken Alfredo Pizza,1 cup thinly sliced baby portobello mushrooms
1055,https://www.tasteofhome.com/recipes/rich-chicken-alfredo-pizza/,Rich Chicken Alfredo Pizza,1 cup fresh baby spinach
1056,https://www.tasteofhome.com/recipes/rich-chicken-alfredo-pizza/,Rich Chicken Alfredo Pizza,2 cups shredded part-skim mozzarella cheese
1057,https://www.tasteofhome.com/recipes/buffalo-chicken-dip/,Buffalo Chicken Dip,"1 package (8 ounces) cream cheese, softened"
1058,https://www.tasteofhome.com/recipes/buffalo-chicken-dip/,Buffalo Chicken Dip,1 cup cooked chicken breast
1059,https://www.tasteofhome.com/recipes/buffalo-chicken-dip/,Buffalo Chicken Dip,1/2 cup Buffalo wing sauce
1060,https://www.tasteofhome.com/recipes/buffalo-chicken-dip/,Buffalo Chicken Dip,1/2 cup ranch or blue cheese salad dressing
1061,https://www.tasteofhome.com/recipes/buffalo-chicken-dip/,Buffalo Chicken Dip,2 cups shredded Colby-Monterey Jack cheese
1062,https://www.tasteofhome.com/recipes/buffalo-chicken-dip/,Buffalo Chicken Dip,"French bread baguette slices,  celery ribs or  tortilla chips"
